tweet|username|tanggal
@loseornot Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, (3)|bankbsi_id|2023-05-15
@alu72111 Dalam hal ini Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3)|bankbsi_id|2023-05-15
@loseornot namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
@alu72111 Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap,Transakasi di mesin ATM BSI sudah bisa dilakukan. Begitupun di aplikasi BSI Mobile dan juga di cabang BSI terdekat.(2)|bankbsi_id|2023-05-15
@mhmmdwhdd Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (4)|bankbsi_id|2023-05-15
"Otoritas Jasa Keuangan (OJK) buka suara terkait gangguan layanan perbankan PT Bank Syariah Indonesia Tbk (BSI) yang terjadi selama beberapa hari pada pekan ini. 
Selengkapnya
https://t.co/Et2OYtDSzJ"|theiconomic|2023-05-15
@Fafa1796 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@Fafa1796 Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
Saham PT Bank Syariah Indonesia Tbk (BRIS) atau BSI mengalami penurunan sejak awal pembukaan perdagangan hari Senin (15/5), hingga 2,49 persen ke level 1.765 per lembar. #bisnisupdate #update #bisnis https://t.co/RapTVmN2BT|kumparan|2023-05-15
"Bagi yang ikut berdonasi ke https://t.co/SBRIBQtzeJ, bisa transfer melalui:

Bank Syariah Indonesia (BSI)
7755332245 (kode trf. 451)
a.n. Yayasan Pendidikan Islam Al-Atsari

Konfirmasi via Whatsapp ke nomor 0822 2597 9555

atau

Klik &gt;&gt; https://t.co/1Q8NTaGtGa"|muslimorid|2023-05-15
@emantoyo Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, (3)|bankbsi_id|2023-05-15
@emantoyo namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
@Vinazrz Kakak dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@vbiyyih1 Kantor Cabang BSI terdekat namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan(3)|bankbsi_id|2023-05-15
@bmeachoo Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@bmeachoo Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
@hhaechanahcceah Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@hhaechanahcceah Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
@Syahreni_ Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap,Kami mengupayakan agar seluruh fasilitas dan transaksi dapat kembali normal. Mengenai aktivasi BSI Mobile, mohon dapat konfirmasi ke cabang BSI terdekat (2)|bankbsi_id|2023-05-15
@aerinicha Kantor Cabang BSI terdekat namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan(3)|bankbsi_id|2023-05-15
Lumpuhnya Bank Syariah Indonesia (BSI) selama beberapa hari, memang sebuah preseden buruk terutama ketika lembaga perbankan berlabel syariah yang notabene tangguh resesi, justru ringkih keamanannya dari para penjahat siber alias cyber crime. https://t.co/yik1SOlcY5.|FrankyTts|2023-05-15
@wah_am Atau juga dapat mendatangi kantor cabang BSI terdekat, dengan membawa KTP Asli, kartu ATM, buku tabungan, dan bukti transaksi nya ya kak. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada nasabah (4)|bankbsi_id|2023-05-15
@takopedia Saat ini untuk layanan Bank Syariah Indonesia masih dalam tahap normalisasi dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile, mesin ATM dan Kantor Cabang.(3)|bankbsi_id|2023-05-15
"Berikut ini adalah tata cara pembayaran: 

🔹️Pembayaran Melalui Bank Syariah Indonesia ( BSI )
1. Melalui Teller 
- Isi form setoran tunai
- Masukan nomor rekening tujuan 9005973 + NPM
- Isi nama rekening tujuan dengan Nama mahasiswa/Yayasan Unisba"|bemfikomunisba|2023-05-15
"Bank Syariah Indonesia (BSI) seharusnya memberikan kompensasi ke nasabah, hal ini buntut dari terganggunya layanan perbankan BSI selama 4 hari.

Selain mendesak memberikan kompensasi, menurut Ketua Pengurus Harian Yayasan Lembaga Konsumen Indonesia (YLKI), Tulus Abadi bahwa… https://t.co/d9UX2r0vqk https://t.co/p52uEdffso"|inilahdotcom|2023-05-15
@hnnnnur Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@hnnnnur Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
@BudiHar65 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
Penyalahgunaan data pribadi dan serangan siber masih menjadi ancaman nyata meski Undang-Undang Nomor 27 Tahun 2022 tentang Pelindungan Data Pribadi sudah berlaku. Dalam kasus serangan ransomware terbaru yang menimpa PT Bank Syariah Indonesia Tbk (BSI),… https://t.co/n5aCI6Idp8|inilahdotcom|2023-05-15
"Beredar sebuah foto dengan narasi bahwa seorang ustaz melakukan ruqyah terhadap ruangan server Bank Syariah Indonesia (BSI). Narasi ini beredar di media sosial.
#faktaatauhoaxs #BSI
Readmore :
https://t.co/htQhtuIj9Z https://t.co/fNF1JLJ3BK"|endonesie_media|2023-05-15
@andhafe Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-14
@andhafe Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-14
@arieffirmanjr Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-14
@arieffirmanjr Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-14
@slebewnona atau mendatangi kantor cabang BSI terdekat dengan membawa KTP, buku tabungan, dan kartu ATM. Kami informasikan untuk Layanan Operasional Kantor Cabang Bank Syariah Indonesia Senin-Jumat pukul 08:00 - 16:00(2)|bankbsi_id|2023-05-14
"Pengurus Cabang Rabithah Ma’ahid Islamiyah (PC RMI) Kota Malang menggelar halalbihalal dan penandatanganan MoU dengan @bankbsi_id Bank Syariah Indonesia (BSI) di ruang bioskop 2 lantai 5 Gedung Malang Creative Center (MCC), Minggu (14/5/2023).
https://t.co/7Xfo1S8xXm"|SiarIndoMedia|2023-05-14
@Musannifsanusi Alhamdulillah layanan perbankan BSI sudah pulih secara bertahap, Kami mengupayakan agar seluruh fasilitas dan transaksi dapat kembali normal. Dalam hal ini Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (2/5)|bankbsi_id|2023-05-14
"Isi ancaman hacker Ransomware yang membobol layanan Bank Syariah Indonesia (BSI) hingga mencuri data pribadi nasabah dan karyawan.
https://t.co/0F9Maw4xt9"|ayojakartanews|2023-05-14
@bettehfutUre Dalam hal ini Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-14
@bettehfutUre Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap. Kakak dapat melakukan transaksi melalui BSI Mobile, mesin ATM BSI atau Kantor Cabang BSI terdekat, Kami mengupayakan agar seluruh fasilitas dan transaksi dapat kembali normal.(2/5)|bankbsi_id|2023-05-14
@rachmanto165 Dalam hal ini Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-14
@rachmanto165 Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap. Kakak dapat melakukan transaksi melalui BSI Mobile, mesin ATM BSI atau Kantor Cabang BSI terdekat, Kami mengupayakan agar seluruh fasilitas dan transaksi dapat kembali normal.(2/5)|bankbsi_id|2023-05-14
@babooyen2 Assalamualaikum Kak Sebelumnya kami mohon maaf atas ketidaknyamanannya, dapat kami informasikan untuk layanan Whatsapp Bank Syariah Indonesia masih dalam proses normalisasi dan untuk kendala yang Kakak alami Apabila Kakak melakukan transaksi dari Bank lain ke BSI(1)|bankbsi_id|2023-05-14
@fauzihadi dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3)|bankbsi_id|2023-05-14
@UpoMabur Aplikasi BSI Mobile, Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (2)|bankbsi_id|2023-05-14
@Doling15692932 Dalam hal ini Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-14
@Doling15692932 Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap. Kami mengupayakan agar seluruh fasilitas dan transaksi dapat kembali normal, Kakak dapat bertransaksi melalui mesin ATM BSI, BSI Mobile dan Kantor Cabang BSI terdekat ya Kak.(2/5)|bankbsi_id|2023-05-14
@ammiiik Silakan kakak dapat melakukan percobaan transaksi kembali secara berkala menggunakan fasilitas perbankan yang tersedia seperti BSI Mobile, mesin ATM atau kantor cabang terdekat. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah(2)|bankbsi_id|2023-05-14
Menurut Lem Faisal sapaan akrab Tgk Faisal Ali, terganggunya layanan Bank Syariah Indonesia (BSI) beberapa waktu lalu tak ada hubungan dengan merevisi kebijakan yang ada di Aceh. “Sikap kita sama seperti yang dulu-dulu, kemudian untuk error itu satu masalah teknis. https://t.co/AfszgznB71|hanavirus|2023-05-14
@hobal1004 Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-14
@miftazulfa Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. (2)|bankbsi_id|2023-05-14
@Fauzan_TTL Aplikasi BSI Mobile, Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (2)|bankbsi_id|2023-05-14
"Erornya aplikasi BSI mau tidak mau membuat animo masyarakat terhadap bank pelat merah berlabel syariah menjadi menurun. Padahal, pada saat yang sama, iklim ekonomi digital dan identitas Indonesia sebagai salah satu basis ekonomi syariah dunia 
https://t.co/lJLOLlRFLv https://t.co/QXWKCmwHEK"|ummufat26206852|2023-05-14
@Nuuy_7 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-14
"Beroperasi di akhir pekan, pasca-mengalami gangguan, PT Bank Syariah Indonesia Tbk (BSI) membukukan dana pihak ketiga (DPK) senilai Rp30 miliar.

 #Sindonews #news .https://t.co/IQkQsWbsOD"|SINDOnews|2023-05-14
@sfnsarc Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, (3)|bankbsi_id|2023-05-14
@sfnsarc Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-14
Layanan Bank Syariah Indonesia atau BSI mengalami gangguan beberapa hari yang diduga akibat serangan siber. Lalu, apa tindakan BSSN? https://t.co/KoatPyyHvw|detikcom|2023-05-14
@_eskopikaramel Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (3/6)|bankbsi_id|2023-05-14
Kementerian Kominfo terus berkoordinasi dengan Bank Syariah Indonesia (BSI) terkait serangan siber yang terjadi di perbankan syariah tersebut. https://t.co/et8s2OMp0Q|detikinet|2023-05-14
@anananananaf Untuk transaksi pembelian pulsa melalui BSI Mobile sudah dapat dilakukan ya kak. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (2)|bankbsi_id|2023-05-14
@kepoamat_78 Atau ke Kantor Cabang BSI terdekat dengan membawa KTP asli, Buku Tabungan dan Kartu ATM serta kami informasikan untuk Layanan Operasional Kantor Cabang Bank Syariah Indonesia (3/7)|bankbsi_id|2023-05-14
@booedi dilakukan melalui Aplikasi BSI Mobile, Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (2)|bankbsi_id|2023-05-14
@cemynotes Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(2)|bankbsi_id|2023-05-14
@fadhilatulip Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(2)|bankbsi_id|2023-05-14
@ikhsanbakhri Aplikasi BSI Mobile, Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (2)|bankbsi_id|2023-05-14
@WaliTawa Atau ke Kantor Cabang BSI terdekat dengan membawa KTP asli, Buku Tabungan dan Kartu ATM serta kami informasikan untuk Layanan Operasional Kantor Cabang Bank Syariah Indonesia (3/7)|bankbsi_id|2023-05-14
@pallskii Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, (3)|bankbsi_id|2023-05-14
@pallskii Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-14
@NdesiSafitri1 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (3/6)|bankbsi_id|2023-05-14
@Erji41931894 Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-14
Layanan Bank Syariah Indonesia (BSI) mengalami gangguan beberapa hari yang diduga akibat serangan siber. Apa tindakan Badan Siber dan Sandi Nasional (BSSN)? https://t.co/fn76U0BjCA|detikinet|2023-05-14
Selama empat hari, Bank Syariah Indonesia (BSI) mengalami gangguan layanan baik layanan online banking, ATM, hingga layanan offline. Padahal seharusnya, dunia perbankan harus sigap dengan gangguan maupun serangan sehingga efeknya tidak terlalu lama, dan… https://t.co/xV0TLqfdfQ|inilahdotcom|2023-05-14
