tweet|username|tanggal
@BagusDidik1 Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
@anggasabardi Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
Selain mengaku membuat lumpuh Bank Syariah Indonesia (BSI), LockBit juga mengaku mencuri 1,5 TB data pelanggan. Harus bagaimana? https://t.co/3X4Xtik6hF|detikinet|2023-05-13
@Bnur12117996 Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
Kelompok peretas (hacker) spesialis ransomware LockBit mengaku telah menyerang sistem Bank Syariah Indonesia (BSI) dan mencuri 1,5 terabyte (TB) data nasabah. https://t.co/Wl4HCBSVg2|Bisniscom|2023-05-13
"Grup ransomware LockBit mengakui menyerang Bank Syariah Indonesia (Bank BSI) &amp; menyetop semua layanan perbankan serta mencuri 1.5 TB termasuk data2 nasabah.

Apakah UU PDP bisa berlaku?

Sumber: web LockBit di darknet

#databreach #dataleaks #ransomware #lockbit https://t.co/MiuwWBG6dt"|p4c3n0g3|2023-05-13
@raincloudsblue Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
@uullyoon Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
"Grup ransomware LockBit mengakui menyerang Bank Syariah Indonesia (Bank BSI) &amp; menyetop semua layanan perbankan serta mencuri 1.5 TB termasuk data2 nasabah.

Apakah UU PDP bisa berlaku?

Sumber: web LockBit di darknet https://t.co/SLEn386OBW"|p4c3n0g3|2023-05-13
@MujahadatunNisa Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
@holiwotah Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(5)|bankbsi_id|2023-05-13
@holiwotah Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui BSI Mobile. (2)|bankbsi_id|2023-05-13
"Berikut ini adalah tata cara pembayaran: 

🔹️Pembayaran Melalui Bank Syariah Indonesia ( BSI )
1. Melalui Teller 
- Isi form setoran tunai
- Masukan nomor rekening tujuan 9005973 + NPM
- Isi nama rekening tujuan dengan Nama mahasiswa/Yayasan Unisba"|bemfikomunisba|2023-05-13
@dwikyfr Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
@ririn_khairinar Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-13
@AndreAn58948776 Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. (2)|bankbsi_id|2023-05-13
Udah nentuin semua bank  yang punya format syariah dijadiin satu. Pas ada masalah langsung down berhari-hari dan banyak saldo nasabah hilang. Siapa dia?  BSI Bank Syariah Indonesia :)|anggiherl|2023-05-13
"Ada upaya ""melibas"" Bank Syariah terbesar di Indonesia?
Diharapkan org akan heboh dan terjadi rush pemindahan dana dari BSI ke bank lain. https://t.co/ona2g57Vaw"|MartaArdy|2023-05-13
Geng hacker LockBit mengaku meretas layanan Bank Syariah Indonesia (BSI), yang diungkap @darktracer_int dalam akun Twitternya.  https://t.co/eX2NO6bcsm|detikcom|2023-05-13
@bacadoang18 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-13
@MikailAmrullah @PartaiSocmed @ruliemaulana @Yoshi91233 Mana ada bank syariah yg sempurna di indonesia, gua bisnis online kalo ga pake bank, yg ada ga bisa hubungan dgn supplier2 china. Gua penasaran org yg larang pake BSI itu dia pake apa? Islam itu mudah, kalo terpaksa pake BSI tinggal hindari fitur nabung emas, gt aja kok repot.|kutualay|2023-05-13
"Belakangan ini, sejumlah nasabah Bank Syariah Indonesia atau BSI mengeluhkan mereka tidak bisa mengakses aplikasi BSI Mobile, ada apa ya?
https://t.co/L8ajCVDaXD"|liputan6dotcom|2023-05-13
"Semoga data dan uang nasabah aman ya Sobat Bisnis

PT Bank Syariah Indonesia Tbk. (BRIS) atau BSI diduga menjadi korban ransomware dan pencurian data nasabah, sehingga layanannya terganggu selama beberapa hari. https://t.co/ZIi7dsdmJo"|Bisniscom|2023-05-13
@orracion6 Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
"Menteri BUMN Erick Thohir akan berangkat ke Doha, Qatar malam ini. Dia menyebutkan perjalanan ini untuk bertemu dengan calon investor PT Bank Syariah Indonesia Tbk (BSI) di Qatar.
#GueBarengErickThohir https://t.co/LU5C1EGPBx"|jo_anezt|2023-05-13
"*BSI Buka Layanan 434 Kantor Cabang Akhir Pekan Ini*

Jakarta, 12 Mei 2023 – PT Bank Syariah Indonesia Tbk. (BSI) menyiagakan sebanyak 434 kantor cabang se-Indonesia untuk membuka operasional pada Sabtu (13/5/2023) dan Minggu (14/5/2023) demi melayani kebutuhan nasabah. https://t.co/0upqy3MRRD"|RadarIndramayu1|2023-05-13
@nur_fibi Transfer Bank lain Serta melalui Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih (3)|bankbsi_id|2023-05-13
"DPR meminta Kementerian BUMN untuk melakukan reformasi sistem perbankan sebagai imbas dari terganggunya layanan transaksi Bank Syariah Indonesia (BSI).

https://t.co/uPw65EfLix https://t.co/lJz5YOf2ai"|suaramerdeka|2023-05-13
Kelompok peretas LockBit ransomware, yang termasuk dalam minoritas keluarga ransomware yang memanfaatkan malware auto-propagasi dan metode enkripsi ganda, terus membangun reputasinya setelah klaimnya berhasil membobol Bank Syariah Indonesia (BSI). Mereka… https://t.co/b0ao02B9Ck|inilahdotcom|2023-05-13
Geng hacker LockBit mengaku meretas layanan Bank Syariah Indonesia (BSI), yang diungkap @darktracer_int dalam akun Twitternya. https://t.co/b5oxJECur7|detikinet|2023-05-13
@sandarannya Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
Pasca lumpuhnya layanan perbankan dari Bank Syariah Indonesia (BSI), Anggota Komisi XI DPR dari Fraksi Partai Gerindra, Kamrussamad mendorong Menteri BUMN Erick Thohir (Etho) mengevaluasi direksi BSI yang dipimpin Hery Gunardi. “Saya nilai. direksi BSI… https://t.co/o8vgeoIna5|inilahdotcom|2023-05-13
@MNQashboyy Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
"2. [HOAKS] Surat Pemberitahuan Pengobatan Ida Dayak Mencatut Nama Pemkab Aceh Barat
https://t.co/WPyIWeSmUl

3. [DISINFORMASI] Ustaz Rukiah Server BSI yg Mengalami Gangguan
https://t.co/Mc43Ka9Yrq

DirJen Aptika KemKominfo RI

@aduankonten
https://t.co/QKjEyF3aRB"|ppid_sragen|2023-05-13
@cowofiksicowoku Transfer Bank lain Serta melalui Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih (3)|bankbsi_id|2023-05-13
Bank Syariah Indonesia (BSI) mengalami serangan siber yang signifikan, menurut Teguh Aprianto, seorang praktisi keamanan siber dan Ethical Hacker di Indonesia. Dalam serangan ini, data sebanyak 1,5 terabyte dicuri, termasuk 15 juta data nasabah dan… https://t.co/eRowNdWIqp|inilahdotcom|2023-05-13
@riki_syafawi Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
"Perkembangan pembangunan ruangan UKS adik2 santri @PeduliYatimBrsm ,  mhn Do'a dan dukungannya teman2 agar kebutuhan Dananya terkumpul dari kebutuhan 15 jt rupiah.
Yuk ikut berwakaf jariyah!👇
➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366 https://t.co/qmFjdkuwKo"|TaklimN|2023-05-13
"Bank Syariah Indonesia (BSI) diduga mengalami serangan siber beberapa hari yang lalu.
https://t.co/4JEtvDjnNh"|ayojakartanews|2023-05-13
BSI (Bank Syariah Indonesia) got hacked https://t.co/7MsNHIHL32|liranti|2023-05-13
PT Bank Syariah Indonesia Tbk (BSI) membuka layanan operasional 434 kantor cabang se-Indonesia pada Sabtu-Minggu (13 &amp; 14 Mei). https://t.co/G2IKCLjf8i|detikfinance|2023-05-13
@almera_h Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
@softnfluffiy  Kakak juga dapat bertransaksi pembayaran KAI ini melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
@jellyissante Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-13
@akusenanggg Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-13
Gangguan besar yang mempengaruhi layanan Bank Syariah Indonesia (BSI) beberapa hari terakhir telah menimbulkan spekulasi mengenai penyebabnya. Nasabah menghadapi kendala dalam mengakses layanan melalui mobile banking, Anjungan Tunai Mandiri (ATM), dan… https://t.co/SB4QUPbTyw|inilahdotcom|2023-05-13
"Mohon Doa Dan Dukungan nya ya sahabat Fillah untuk perkembangan pembangunan ruang UKS santri Darul Ma'rifah Tapteng 🙂🙏
➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366 https://t.co/hK0q6HoEAH"|NadienHafidzah|2023-05-13
Usai Terdampak Ransomware BSI Kembali Normal Walaupun E-commerce masih Tak Bisa Pakai Bank Syariah Indonesia  https://t.co/r3SgFzJjNn|wanodiacom|2023-05-13
Para nasabah masih dikeluhkan dengan penggunaan layanan BSI untuk E-commerce yang tidak bisa dipakai. Informasi lengkapnya cek disini.  https://t.co/y1cvDnxVhl|wadodiacom|2023-05-13
@cbeomadan Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-12
@GadgetCornerSVC Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-12
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/UK4ggHZwmB|zonajakarta1|2023-05-12
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/ZSP2mnaWmb|RagamIndones1a|2023-05-12
"Kantor Wilayah Kementerian Agama (Kanwil Kemenag) Jawa Timur meminta batas akhir pelunasan biaya haji diperpanjang, khususnya terhadap jamaah yang tercatat sebagai nasabah Bank Syariah Indonesia (BSI).

#BSI #Haji2023

https://t.co/kWfPkQmkgm"|medcom_id|2023-05-12
@bitterluv_ namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3)|bankbsi_id|2023-05-12
@bitterluv_ dan saat ini Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap. Kami mengupayakan agar seluruh transaksi dapat dilakukan. Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat,(2)|bankbsi_id|2023-05-12
@JAckBianto Kami mengupayakan agar seluruh transaksi dapat dilakukan. Serta melalui Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada (3)|bankbsi_id|2023-05-12
@xyixv Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-12
@hi_im_ewa Kami mengupayakan agar seluruh transaksi dapat dilakukan. Serta melalui Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada (3)|bankbsi_id|2023-05-12
@tteokuki Kami mengupayakan agar seluruh transaksi dapat dilakukan. Serta melalui Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada (3)|bankbsi_id|2023-05-12
Warga Aceh kecewa dengan layanan bank syariah indonesia atau BSI yang masih mengalami gangguan,bagi warga Aceh,errornya layanan BSI tentu saja kerugian yang sangat besar,bukan hanya secara materi,tapi juga dilema karena tidak pilihan lain,hanya ada 2 bank umum yakni BSI dan BAS.|AlbertSolo2|2023-05-12
@gnibmohisesoj BSI TUH BANK... bank syariah indonesia|buokit|2023-05-12
@nie_tanjung dapat kami informasikan saat ini Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile yaitu :(2)|bankbsi_id|2023-05-12
@ArioArdi69 dapat kami informasikan saat ini Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile yaitu :(2)|bankbsi_id|2023-05-12
"Meski sempat hadapi eror ternyata kinerja Bank BSI tetap tokcer..

Mobile Banking Sempat Eror, Bank Syariah Indonesia: Pelunasan Biaya 95 Persen Calon Haji Aman
 
https://t.co/8xhJRfjY2X"|Paltiwest|2023-05-12
Layanan Perbankan Bank Syariah Indonesia Kembali Normal, Dirut BSI Bilang Dana dan Data Nasabah Aman https://t.co/BoorQNbhnZ|BisBanNews|2023-05-12
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/thoGRXFSog|JakTimNews1|2023-05-12
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/ZSP2mnaWmb|RagamIndones1a|2023-05-12
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/UK4ggHZwmB|zonajakarta1|2023-05-12
Terkait permintaan maaf manajemen Bank Syariah Indonesia (BSI) yang diwakili Dirut Hery Gunardi, warga Aceh yang menjadi nasabah, bisa terima. Tapi, nanti dulu. Bank syariah pelat merah ini harus bayar ganti rugi alias kompensasi. Adalah Syakya Meirizal,… https://t.co/mNWGwseYFq|inilahdotcom|2023-05-12
@Frd_nra Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile yaitu(2)|bankbsi_id|2023-05-12
PT Bank Syariah Indonesia Tbk (BSI) telah melakukan pelunasan biaya 153.472 calon jemaah haji pada Jumat (12/5). Itu setara 95% dari kuota calon jemaah haji yang mencapai 161.544 orang  https://t.co/a5RSvV5SFF|mediaindonesia|2023-05-12
@tiskanto Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile yaitu(2)|bankbsi_id|2023-05-12
"Erornya aplikasi BSI mau tidak mau membuat animo masyarakat terhadap bank pelat merah berlabel syariah menjadi menurun. Padahal,pada saat yang sama, iklim ekonomi digital dan identitas Indonesia sebagai salah 1basis ekonomi syariah
https://t.co/WGd3xt5YGy

https://t.co/rZk98PljeT https://t.co/9f4xuVHAac"|zalva1924|2023-05-12
Sebagai respons terhadap gangguan layanan yang dialami Bank Syariah Indonesia (BSI) baru-baru ini, Solichul Huda, analis digital forensik perbankan dari Universitas Dian Nuswantoro Semarang, menawarkan pandangannya. Dia menyarankan pembaruan media… https://t.co/AowyVJ8mYb|inilahdotcom|2023-05-12
"Evaluasi Merger Bank Syariah, Kesalahan Fatal Erick Thohir

Tumbangnya sistem BSI beberapa hari ini benar benar telah berdampak sangat serius terhadap eksistensi Bank Syariah plat merah di Indonesia. Banyak publik yang menumpahkan kemarahan dan kekecewaan atas tumbangnya sistem… https://t.co/btdCuZbzEI https://t.co/F9lcCi7wye"|achmadnurhdyt|2023-05-12
